avgCushion,avgExpectedYAC,avgIntendedAirYards,avgSeparation,avgYAC,avgYACAboveExpectation,catchPercentage,percentShareOfIntendedAirYards,recTouchdowns,receptions,targets,yards,player,playerName,position,teamId,season,player_clean,team_abbr,birth_date,total_round_trip_miles
6.379797297,4.085669472,12.17111765,3.31013291,4.331092437,0.245422965,70,40.15443941,7,119,170,1710,"{'season': 2022, 'currentTeamId': '2700', 'displayName': 'Tyreek Hill', 'esbId': 'HIL628694', 'firstName': 'Tyreek', 'footballName': 'Tyreek', 'gsisId': '00-0033040', 'gsisItId': 43454, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/lsszbdnkusxc7mduw5be', 'jerseyNumber': 10, 'lastName': 'Hill', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Hill', 'smartId': '32004849-4c62-8694-8490-45499711dee4', 'status': 'ACT', 'uniformNumber': '10', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Tyreek Hill,WR,2700,2022,tyreek hill,MIA,3/1/1994,27464.65864
6.366025641,4.419107005,13.94246914,2.832613012,3.378095238,-1.041011766,51.85185185,24.75857246,2,42,81,687,"{'season': 2022, 'currentTeamId': '2310', 'displayName': 'Marquez Valdes-Scantling', 'esbId': 'VAL142116', 'firstName': 'Marquez', 'footballName': 'Marquez', 'gsisId': '00-0034272', 'gsisItId': 46243, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/dvzluuxi81gwt3e8eixo', 'jerseyNumber': 11, 'lastName': 'Valdes-Scantling', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Valdes-Scantling', 'smartId': '32005641-4c14-2116-e6d9-84cbe2bdacf5', 'status': 'ACT', 'uniformNumber': '11', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Marquez Valdes-Scantling,WR,2310,2022,marquez valdes-scantling,KC,10/10/1994,18636.22254
6.345441176,2.455185491,11.77007092,2.266846091,2.616333333,0.161147842,63.82978723,37.62000077,6,90,141,1048,"{'season': 2022, 'currentTeamId': '4600', 'displayName': 'DK Metcalf', 'esbId': 'MET363377', 'firstName': 'DeKaylin', 'footballName': 'DK', 'gsisId': '00-0035640', 'gsisItId': 47847, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/oa43ir8zoaiofwbupkrt', 'jerseyNumber': 14, 'lastName': 'Metcalf', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Metcalf', 'smartId': '32004d45-5436-3377-5806-d2746f1b94aa', 'status': 'ACT', 'uniformNumber': '14', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",DK Metcalf,WR,4600,2022,dk metcalf,SEA,12/14/1997,25011.73287
6.307941176,3.605667097,8.719065421,3.463561191,3.581944444,-0.023722653,67.28971963,20.63318995,3,72,107,769,"{'season': 2022, 'currentTeamId': '4400', 'displayName': 'Josh Palmer', 'esbId': 'PAL451625', 'firstName': 'Josh', 'footballName': 'Josh', 'gsisId': '00-0036988', 'gsisItId': 53506, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/jwagrm3bpslarha2w5db', 'jerseyNumber': 5, 'lastName': 'Palmer', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Palmer', 'smartId': '32005041-4c45-1625-eb93-c2c9b11c4006', 'status': 'ACT', 'uniformNumber': '5', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Josh Palmer,WR,4400,2022,josh palmer,LAC,9/22/1999,24856.55241
6.2915625,3.40111088,8.002040816,2.684244132,4.664285714,1.263174834,64.28571429,16.97060981,2,63,98,732,"{'season': 2022, 'currentTeamId': '3900', 'displayName': 'Pat Freiermuth', 'esbId': 'FRE439769', 'firstName': 'Pat', 'footballName': 'Pat', 'gsisId': '00-0036894', 'gsisItId': 53484, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/nx6quzjf2cfaeullln5c', 'jerseyNumber': 88, 'lastName': 'Freiermuth', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'P.Freiermuth', 'smartId': '32004652-4543-9769-d771-bdf1de25cd8b', 'status': 'ACT', 'uniformNumber': '88', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",Pat Freiermuth,TE,3900,2022,pat freiermuth,PIT,10/25/1998,6428.489862
6.283583333,4.813664644,7.272763158,2.89553575,6.190090909,1.376426265,72.36842105,24.23505013,12,110,152,1338,"{'season': 2022, 'currentTeamId': '2310', 'displayName': 'Travis Kelce', 'esbId': 'KEL012458', 'firstName': 'Travis', 'footballName': 'Travis', 'gsisId': '00-0030506', 'gsisItId': 40011, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/gorkhvipsk0gdqb6bo34', 'jerseyNumber': 87, 'lastName': 'Kelce', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'T.Kelce', 'smartId': '32004b45-4c01-2458-b7b6-3a14cdb414dd', 'status': 'ACT', 'uniformNumber': '87', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Travis Kelce,TE,2310,2022,travis kelce,KC,10/5/1989,18636.22254
6.253211009,3.406870061,7.663100775,2.956919391,4.89255814,1.485688078,66.66666667,24.505145,6,86,129,904,"{'season': 2022, 'currentTeamId': '3000', 'displayName': 'T.J. Hockenson', 'esbId': 'HOC422041', 'firstName': 'Thomas', 'footballName': 'T.J.', 'gsisId': '00-0035229', 'gsisItId': 47791, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/g4imuwyk1t2bfh4uuxtg', 'jerseyNumber': 87, 'lastName': 'Hockenson', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'T.Hockenson', 'smartId': '3200484f-4342-2041-c442-6c874885b155', 'status': 'ACT', 'uniformNumber': '87', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",T.J. Hockenson,TE,3000,2022,tj hockenson,MIN,7/3/1997,12729.23418
6.247777778,4.123595807,13.034,2.4726463,5.177922078,1.054326271,64.16666667,34.95471093,5,77,120,1191,"{'season': 2022, 'currentTeamId': '5110', 'displayName': 'Terry McLaurin', 'esbId': 'MCL278328', 'firstName': 'Terry', 'footballName': 'Terry', 'gsisId': '00-0035659', 'gsisItId': 47859, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/bxkrzih9phr5abgabo7v', 'jerseyNumber': 17, 'lastName': 'McLaurin', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.McLaurin', 'smartId': '32004d43-4c27-8328-8097-b130ba0e8060', 'status': 'ACT', 'uniformNumber': '17', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Terry McLaurin,WR,5110,2022,terry mclaurin,WAS,9/15/1995,13362.98185
6.238113208,3.891691156,8.280714286,3.532741189,5.097142857,1.205451701,62.5,13.46180085,1,35,56,416,"{'season': 2022, 'currentTeamId': '4500', 'displayName': 'Jauan Jennings', 'esbId': 'JEN497457', 'firstName': 'Bennie', 'footballName': 'Jauan', 'gsisId': '00-0036259', 'gsisItId': 52625, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/rwq08rzc0xlfvsxi6mql', 'jerseyNumber': 15, 'lastName': 'Jennings', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Jennings', 'smartId': '32004a45-4e49-7457-3af8-79760d0083cb', 'status': 'ACT', 'uniformNumber': '15', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Jauan Jennings,WR,4500,2022,jauan jennings,SF,7/10/1997,23345.04444
6.229090909,4.429919411,8.313777778,3.366566119,5.245333333,0.815413923,66.66666667,15.33919917,5,60,90,650,"{'season': 2022, 'currentTeamId': '3000', 'displayName': 'K.J. Osborn', 'esbId': 'OSB109755', 'firstName': 'K.J.', 'footballName': 'K.J.', 'gsisId': '00-0036345', 'gsisItId': 52584, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/p44nhjopxr4mwncbdx5l', 'jerseyNumber': 17, 'lastName': 'Osborn', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'K.Osborn', 'smartId': '32004f53-4210-9755-4136-372d9f443611', 'status': 'ACT', 'uniformNumber': '17', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",K.J. Osborn,WR,3000,2022,kj osborn,MIN,6/10/1997,12729.23418
6.219433962,4.133155061,5.669384615,3.159231845,4.603571429,0.470416368,64.61538462,7.259564241,2,42,65,391,"{'season': 2022, 'currentTeamId': '4900', 'displayName': 'Cade Otton', 'esbId': 'OTT712400', 'firstName': 'Cade', 'footballName': 'Cade', 'gsisId': '00-0038129', 'gsisItId': 54571, 'jerseyNumber': 88, 'lastName': 'Otton', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'C.Otton', 'status': 'ACT', 'uniformNumber': '88', 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/hqxroxrpcxjttwnuuqw7', 'smartId': '32004f54-5471-2400-c87d-346814f25b06', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",Cade Otton,TE,4900,2022,cade otton,TB,4/15/1999,16619.61674
6.198695652,4.164502995,9.789038462,3.084644008,3.4265625,-0.737940495,61.53846154,9.878649208,5,32,52,362,"{'season': 2022, 'currentTeamId': '2700', 'displayName': 'Mike Gesicki', 'esbId': 'GES490798', 'firstName': 'Michael', 'footballName': 'Mike', 'gsisId': '00-0034829', 'gsisItId': 46111, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/utqutyyzxbabvmyt1r3n', 'jerseyNumber': 88, 'lastName': 'Gesicki', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'M.Gesicki', 'smartId': '32004745-5349-0798-d83d-d46852aa6fbb', 'status': 'ACT', 'uniformNumber': '88', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Mike Gesicki,TE,2700,2022,mike gesicki,MIA,10/3/1995,27464.65864
6.193636364,6.39316369,5.8975,3.650578741,7.901818182,1.508654491,79.71014493,9.33109652,3,55,69,702,"{'season': 2022, 'currentTeamId': '3700', 'displayName': 'Dallas Goedert', 'esbId': 'GOE595520', 'firstName': 'Dallas', 'footballName': 'Dallas', 'gsisId': '00-0034351', 'gsisItId': 46118, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/hcjzrphflquehexgcz14', 'jerseyNumber': 88, 'lastName': 'Goedert', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'D.Goedert', 'smartId': '3200474f-4559-5520-b7af-5e002aedafbb', 'status': 'ACT', 'uniformNumber': '88', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",Dallas Goedert,TE,3700,2022,dallas goedert,PHI,1/3/1995,13260.90576
6.180851064,4.236986591,6.505,3.075739865,4.167222222,-0.069764369,72,6.229172253,2,36,50,330,"{'season': 2022, 'currentTeamId': '2520', 'displayName': 'Hunter Renfrow', 'esbId': 'REN358499', 'firstName': 'Hunter', 'footballName': 'Hunter', 'gsisId': '00-0034983', 'gsisItId': 47932, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/fsvnsizj4t0qv9ptrzpf', 'jerseyNumber': 13, 'lastName': 'Renfrow', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'H.Renfrow', 'smartId': '32005245-4e35-8499-ff02-b25484b87290', 'status': 'ACT', 'uniformNumber': '13', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Hunter Renfrow,WR,2520,2022,hunter renfrow,LV,12/21/1995,20147.53077
6.165575221,4.280629367,9.861315789,2.889267417,4.901153846,0.620524479,68.42105263,32.63525812,8,78,114,1015,"{'season': 2022, 'currentTeamId': '4500', 'displayName': 'Brandon Aiyuk', 'esbId': 'AIY189231', 'firstName': 'Brandon', 'footballName': 'Brandon', 'gsisId': '00-0036261', 'gsisItId': 52433, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/gckbb3t2zkeczedw55zp', 'jerseyNumber': 11, 'lastName': 'Aiyuk', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'B.Aiyuk', 'smartId': '32004149-5918-9231-4476-63b611051b08', 'status': 'ACT', 'uniformNumber': '11', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Brandon Aiyuk,WR,4500,2022,brandon aiyuk,SF,3/17/1998,23345.04444
6.154893617,1.752109093,11.1112766,2.338413591,2.509166667,0.757057574,51.06382979,12.0069987,2,24,47,236,"{'season': 2022, 'currentTeamId': '3800', 'displayName': 'A.J. Green', 'esbId': 'GRE034604', 'firstName': 'Adriel', 'footballName': 'A.J.', 'gsisId': '00-0027942', 'gsisItId': 37077, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/guj5a9vnnzqfiljupzuj', 'jerseyNumber': 18, 'lastName': 'Green', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Green', 'smartId': '32004752-4503-4604-5592-82f254d9dbee', 'status': 'ACT', 'uniformNumber': '18', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",A.J. Green,WR,3800,2022,aj green,ARI,7/31/1988,15121.32743
6.154893617,1.752109093,11.1112766,2.338413591,2.509166667,0.757057574,51.06382979,12.0069987,2,24,47,236,"{'season': 2022, 'currentTeamId': '3800', 'displayName': 'A.J. Green', 'esbId': 'GRE034604', 'firstName': 'Adriel', 'footballName': 'A.J.', 'gsisId': '00-0027942', 'gsisItId': 37077, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/guj5a9vnnzqfiljupzuj', 'jerseyNumber': 18, 'lastName': 'Green', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Green', 'smartId': '32004752-4503-4604-5592-82f254d9dbee', 'status': 'ACT', 'uniformNumber': '18', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",A.J. Green,WR,3800,2022,aj green,CLE,7/31/1988,8639.68954
6.146025641,2.483022504,12.08641026,1.94364137,2.79097561,0.307953106,52.56410256,24.38837624,2,41,78,593,"{'season': 2022, 'currentTeamId': '2200', 'displayName': 'Alec Pierce', 'esbId': 'PIE185673', 'firstName': 'Alec', 'footballName': 'Alec', 'gsisId': '00-0037664', 'gsisItId': 54518, 'jerseyNumber': 14, 'lastName': 'Pierce', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Pierce', 'status': 'ACT', 'uniformNumber': '14', 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/em0lm1sfdslmnfyu8ykh', 'smartId': '32005049-4518-5673-88cc-339d3b35d4c9', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Alec Pierce,WR,2200,2022,alec pierce,IND,5/2/2000,14275.45688
6.12147541,3.069804725,12.03,3.100857407,2.776756757,-0.293047968,56.92307692,15.81940449,1,37,65,450,"{'season': 2022, 'currentTeamId': '3430', 'displayName': 'Elijah Moore', 'esbId': 'MOO279723', 'firstName': 'Elijah', 'footballName': 'Elijah', 'gsisId': '00-0036980', 'gsisItId': 53463, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/i9dejsp00evr6l5gyijh', 'jerseyNumber': 8, 'lastName': 'Moore', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'E.Moore', 'smartId': '32004d4f-4f27-9723-3c75-0e082bc200c9', 'status': 'ACT', 'uniformNumber': '8', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Elijah Moore,WR,3430,2022,elijah moore,NYJ,3/27/2000,16058.75915
6.111111111,4.067874435,9.307297297,3.008335296,5.713125,1.645250565,64.86486486,16.48618372,2,48,74,548,"{'season': 2022, 'currentTeamId': '2120', 'displayName': 'Chris Moore', 'esbId': 'MOO226734', 'firstName': 'Christopher', 'footballName': 'Chris', 'gsisId': '00-0032398', 'gsisItId': 43396, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/qr0vpcglqsagx7trpslz', 'jerseyNumber': 15, 'lastName': 'Moore', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Moore', 'smartId': '32004d4f-4f22-6734-ca64-de14861965f9', 'status': 'ACT', 'uniformNumber': '15', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Chris Moore,WR,2120,2022,chris moore,HOU,6/16/1993,16082.45908
6.110196078,4.148897221,11.72207547,3.354059838,5.081612903,0.932715683,58.49056604,15.74972621,2,31,53,362,"{'season': 2022, 'currentTeamId': '3200', 'displayName': 'Nelson Agholor', 'esbId': 'AGH474619', 'firstName': 'Nelson', 'footballName': 'Nelson', 'gsisId': '00-0031549', 'gsisItId': 42363, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/lzwbfozvtpqpht74alh0', 'jerseyNumber': 15, 'lastName': 'Agholor', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'N.Agholor', 'smartId': '32004147-4847-4619-b8a1-bb6c688fe5ac', 'status': 'ACT', 'uniformNumber': '15', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Nelson Agholor,WR,3200,2022,nelson agholor,NE,5/24/1993,18841.56513
6.100344828,5.311347528,13.95090909,2.890829455,6.8,1.488652472,62.12121212,21.34288953,7,41,66,611,"{'season': 2022, 'currentTeamId': '1800', 'displayName': 'Christian Watson', 'esbId': 'WAT316591', 'firstName': 'Christian', 'footballName': 'Christian', 'gsisId': '00-0038124', 'gsisItId': 54499, 'lastName': 'Watson', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Watson', 'status': 'ACT', 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/gvusv3krvdk69c1zyac9', 'smartId': '32005741-5431-6591-b680-d3a3d3536d62', 'jerseyNumber': 9, 'uniformNumber': '9', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Christian Watson,WR,1800,2022,christian watson,GB,5/12/1999,10346.77583
6.088243243,2.994972467,11.69391892,2.397604617,2.961025641,-0.033946826,52.7027027,19.13026754,4,39,74,424,"{'season': 2022, 'currentTeamId': '1200', 'displayName': 'Michael Gallup', 'esbId': 'GAL779981', 'firstName': 'Michael', 'footballName': 'Michael', 'gsisId': '00-0034764', 'gsisItId': 46150, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/mq0spwjm7whbnz2iut32', 'jerseyNumber': 13, 'lastName': 'Gallup', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Gallup', 'smartId': '32004741-4c77-9981-95e1-30b1c57c6002', 'status': 'ACT', 'uniformNumber': '13', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Michael Gallup,WR,1200,2022,michael gallup,DAL,3/4/1996,21745.28574
6.087625,4.640409388,8.405730337,3.561398634,4.080606061,-0.559803327,74.15730337,16.54543243,4,66,89,752,"{'season': 2022, 'currentTeamId': '4400', 'displayName': 'Keenan Allen', 'esbId': 'ALL532966', 'firstName': 'Keenan', 'footballName': 'Keenan', 'gsisId': '00-0030279', 'gsisItId': 40024, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/i1fgxnhxvwdusljchnsv', 'jerseyNumber': 13, 'lastName': 'Allen', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'K.Allen', 'smartId': '3200414c-4c53-2966-dfa9-55ae464e7b3d', 'status': 'ACT', 'uniformNumber': '13', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Keenan Allen,WR,4400,2022,keenan allen,LAC,4/27/1992,24856.55241
6.084347826,3.518926075,7.254719101,2.87370793,3.884210526,0.365284451,64.04494382,14.2738081,5,57,89,577,"{'season': 2022, 'currentTeamId': '1200', 'displayName': 'Dalton Schultz', 'esbId': 'SCH647271', 'firstName': 'Dalton', 'footballName': 'Dalton', 'gsisId': '00-0034383', 'gsisItId': 46206, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/mbqinxum5qovm6p8xgkc', 'jerseyNumber': 86, 'lastName': 'Schultz', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'D.Schultz', 'smartId': '32005343-4864-7271-8c9c-893e6cc8875d', 'status': 'ACT', 'uniformNumber': '86', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",Dalton Schultz,TE,1200,2022,dalton schultz,DAL,7/11/1996,21745.28574
6.057156863,3.081043348,10.14523364,2.700078186,2.224142857,-0.856900491,65.42056075,22.25397502,6,70,107,716,"{'season': 2022, 'currentTeamId': '3000', 'displayName': 'Adam Thielen', 'esbId': 'THI510348', 'firstName': 'Adam', 'footballName': 'Adam', 'gsisId': '00-0030035', 'gsisItId': 40488, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/fuutugtpr0nikfvjwk67', 'jerseyNumber': 19, 'lastName': 'Thielen', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Thielen', 'smartId': '32005448-4951-0348-440c-28f32f21652b', 'status': 'ACT', 'uniformNumber': '19', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Adam Thielen,WR,3000,2022,adam thielen,MIN,8/22/1990,12729.23418
6.008349515,3.486966261,9.991238938,3.074156441,3.676849315,0.189883054,64.60176991,28.53449256,5,73,113,847,"{'season': 2022, 'currentTeamId': '0325', 'displayName': 'Mark Andrews', 'esbId': 'AND701433', 'firstName': 'Mark', 'footballName': 'Mark', 'gsisId': '00-0034753', 'gsisItId': 46155, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/m1fmyihulvtdiav4bwxm', 'jerseyNumber': 89, 'lastName': 'Andrews', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'M.Andrews', 'smartId': '3200414e-4470-1433-75dd-307507e53173', 'status': 'ACT', 'uniformNumber': '89', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Mark Andrews,TE,325,2022,mark andrews,BAL,9/6/1995,9130.145214
6.008,3.927740376,5.036029412,3.861562986,3.824423077,-0.103317299,76.47058824,8.016433161,2,52,68,414,"{'season': 2022, 'currentTeamId': '0920', 'displayName': 'Hayden Hurst', 'esbId': 'HUR495014', 'firstName': 'Hayden', 'footballName': 'Hayden', 'gsisId': '00-0034830', 'gsisItId': 46094, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/dgplukocyi73df1g1602', 'jerseyNumber': 88, 'lastName': 'Hurst', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'H.Hurst', 'smartId': '32004855-5249-5014-7c57-e10d2c41fe87', 'status': 'ACT', 'uniformNumber': '88', 'ngsPosition': 'TE', 'ngsPositionGroup': 'WR'}",Hayden Hurst,TE,920,2022,hayden hurst,CIN,8/24/1993,11334.72454
5.991395349,4.114972756,9.6886,2.881506054,5.526470588,1.411497833,68,11.22891522,1,34,50,417,"{'season': 2022, 'currentTeamId': '1800', 'displayName': 'Randall Cobb', 'esbId': 'COB365535', 'firstName': 'Randall', 'footballName': 'Randall', 'gsisId': '00-0028002', 'gsisItId': 37139, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/wphqc5wstbm0wji2bpxk', 'jerseyNumber': 18, 'lastName': 'Cobb', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'R.Cobb', 'smartId': '3200434f-4236-5535-cf6f-4337b5dff0b3', 'status': 'ACT', 'uniformNumber': '18', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Randall Cobb,WR,1800,2022,randall cobb,GB,8/22/1990,10346.77583
